term_id	parent_id
DOID_0110156	DOID_0050539
DOID_0110157	DOID_0050539
DOID_0110158	DOID_0050539
DOID_0110159	DOID_0050539
DOID_0110160	DOID_0050539
DOID_0110161	DOID_0050539
DOID_0110162	DOID_0050539
DOID_0110163	DOID_0050539
DOID_0110164	DOID_0050539
DOID_0110165	DOID_0050539
DOID_0110166	DOID_0050539
DOID_0110167	DOID_0050539
DOID_0110168	DOID_0050539
DOID_0110169	DOID_0050539
DOID_0110170	DOID_0050539
DOID_0110171	DOID_0050539
DOID_0110173	DOID_0050539
DOID_0110174	DOID_0050539
DOID_0110175	DOID_0050539
DOID_0110176	DOID_0050539
DOID_0110177	DOID_0050539
DOID_0110178	DOID_0050539
DOID_0110179	DOID_0050539
DOID_0110180	DOID_0050539
DOID_0110181	DOID_0050539
DOID_0110182	DOID_0050539
DOID_0110183	DOID_0050541
DOID_0110184	DOID_0050541
DOID_0110185	DOID_0050541
DOID_0110186	DOID_0050541
DOID_0110187	DOID_0050541
DOID_0110190	DOID_0050541
DOID_0110191	DOID_0050541
DOID_0110192	DOID_0050541
DOID_0110193	DOID_0050541
DOID_0110194	DOID_0050541
DOID_0110195	DOID_0050541
DOID_0110196	DOID_0050541
DOID_0110207	DOID_0050542
DOID_0110208	DOID_0050542
DOID_0110209	DOID_0050542
DOID_0110210	DOID_0050542
DOID_0110211	DOID_0050542
DOID_0110212	DOID_0050542
DOID_0110197	DOID_0050543
DOID_0110198	DOID_0050543
DOID_0110199	DOID_0050543
DOID_0110200	DOID_0050543
DOID_0110201	DOID_0050543
DOID_0110202	DOID_0050543
DOID_0110203	DOID_0050543
DOID_0110204	DOID_0050543
DOID_0110205	DOID_0050543
DOID_0110206	DOID_0050543
DOID_0111037	DOID_0050544
DOID_0111038	DOID_0050544
DOID_0111039	DOID_0050544
DOID_0060856	DOID_0050545
DOID_758	DOID_0050545
DOID_0070145	DOID_0050548
DOID_0070146	DOID_0050548
DOID_0070148	DOID_0050548
DOID_0070149	DOID_0050548
DOID_0070151	DOID_0050548
DOID_0070153	DOID_0050548
DOID_0070158	DOID_0050548
DOID_0070159	DOID_0050548
DOID_0070160	DOID_0050548
DOID_0070161	DOID_0050548
DOID_0070162	DOID_0050548
DOID_11589	DOID_0050548
DOID_0050558	DOID_0050557
DOID_0050559	DOID_0050557
DOID_0050560	DOID_0050557
DOID_0050588	DOID_0050557
DOID_0050663	DOID_0050557
DOID_0080197	DOID_0050557
DOID_0110631	DOID_0050557
DOID_0110632	DOID_0050557
DOID_0110633	DOID_0050557
DOID_0110634	DOID_0050557
DOID_0110635	DOID_0050557
DOID_0110636	DOID_0050557
DOID_0110637	DOID_0050557
DOID_0110638	DOID_0050557
DOID_0110639	DOID_0050557
DOID_0110640	DOID_0050557
DOID_0050564	DOID_0050563
DOID_0050565	DOID_0050563
DOID_0050566	DOID_0050563
DOID_0060690	DOID_0050564
DOID_0110541	DOID_0050564
DOID_0110542	DOID_0050564
DOID_0110543	DOID_0050564
DOID_0110544	DOID_0050564
DOID_0110545	DOID_0050564
DOID_0110546	DOID_0050564
DOID_0110547	DOID_0050564
DOID_0110548	DOID_0050564
DOID_0110549	DOID_0050564
DOID_0110550	DOID_0050564
DOID_0110551	DOID_0050564
DOID_0110552	DOID_0050564
DOID_0110553	DOID_0050564
DOID_0110554	DOID_0050564
DOID_0110555	DOID_0050564
DOID_0110556	DOID_0050564
DOID_0110557	DOID_0050564
DOID_0110558	DOID_0050564
DOID_0110559	DOID_0050564
DOID_0110560	DOID_0050564
DOID_0110561	DOID_0050564
DOID_0110562	DOID_0050564
DOID_0110563	DOID_0050564
DOID_0110564	DOID_0050564
DOID_0110565	DOID_0050564
DOID_0110566	DOID_0050564
DOID_0110567	DOID_0050564
DOID_0110568	DOID_0050564
DOID_0110569	DOID_0050564
DOID_0110570	DOID_0050564
DOID_0110571	DOID_0050564
DOID_0110572	DOID_0050564
DOID_0110573	DOID_0050564
DOID_0110574	DOID_0050564
DOID_0110575	DOID_0050564
DOID_0110576	DOID_0050564
DOID_0110577	DOID_0050564
DOID_0110578	DOID_0050564
DOID_0110579	DOID_0050564
DOID_0110580	DOID_0050564
DOID_0110581	DOID_0050564
DOID_0110582	DOID_0050564
DOID_0110583	DOID_0050564
DOID_0110584	DOID_0050564
DOID_0110585	DOID_0050564
DOID_0110586	DOID_0050564
DOID_0110587	DOID_0050564
DOID_0110588	DOID_0050564
DOID_0110589	DOID_0050564
DOID_0110590	DOID_0050564
